Country,Sector,Year of Date,Month of Date,adjusted_unit,adjusted_unit_value
South Korea,Household,2023,December,Billion Cubic Meter,1.073448
South Korea,Power,2022,January,Billion Cubic Meter,1.800368
South Korea,Other,2022,January,Billion Cubic Meter,0.246024
South Korea,Industrial,2022,January,Billion Cubic Meter,4.2534
South Korea,Household,2022,January,Billion Cubic Meter,1.136008
South Korea,Power,2022,February,Billion Cubic Meter,1.634176
South Korea,Other,2022,February,Billion Cubic Meter,0.21352
South Korea,Industrial,2022,February,Billion Cubic Meter,3.721232
South Korea,Household,2022,February,Billion Cubic Meter,0.981512
South Korea,Power,2022,March,Billion Cubic Meter,2.135608
South Korea,Other,2022,March,Billion Cubic Meter,0.200736
South Korea,Industrial,2022,March,Billion Cubic Meter,2.946712
South Korea,Household,2022,March,Billion Cubic Meter,0.985048
South Korea,Power,2022,April,Billion Cubic Meter,1.748008
South Korea,Other,2022,April,Billion Cubic Meter,0.171904
South Korea,Industrial,2022,April,Billion Cubic Meter,2.05632
South Korea,Household,2022,April,Billion Cubic Meter,0.630904
South Korea,Power,2022,May,Billion Cubic Meter,1.776432
South Korea,Other,2022,May,Billion Cubic Meter,0.192032
South Korea,Industrial,2022,May,Billion Cubic Meter,1.661648
South Korea,Household,2022,May,Billion Cubic Meter,0.493408
South Korea,Power,2022,June,Billion Cubic Meter,1.71428
South Korea,Other,2022,June,Billion Cubic Meter,0.158984
South Korea,Industrial,2022,June,Billion Cubic Meter,1.555296
South Korea,Household,2022,June,Billion Cubic Meter,0.62288
South Korea,Power,2022,July,Billion Cubic Meter,2.062168
South Korea,Other,2022,July,Billion Cubic Meter,0.153272
South Korea,Industrial,2022,July,Billion Cubic Meter,1.544688
South Korea,Household,2022,July,Billion Cubic Meter,0.693328
South Korea,Power,2022,August,Billion Cubic Meter,1.854088
South Korea,Other,2022,August,Billion Cubic Meter,0.160344
South Korea,Industrial,2022,August,Billion Cubic Meter,1.437248
South Korea,Household,2022,August,Billion Cubic Meter,0.608192
South Korea,Power,2022,September,Billion Cubic Meter,1.721352
South Korea,Other,2022,September,Billion Cubic Meter,0.145656
South Korea,Industrial,2022,September,Billion Cubic Meter,1.363536
South Korea,Household,2022,September,Billion Cubic Meter,0.419016
South Korea,Power,2022,October,Billion Cubic Meter,1.659744
South Korea,Other,2022,October,Billion Cubic Meter,0.12716
South Korea,Industrial,2022,October,Billion Cubic Meter,1.808936
South Korea,Household,2022,October,Billion Cubic Meter,0.519656
South Korea,Power,2022,November,Billion Cubic Meter,1.733592
South Korea,Other,2022,November,Billion Cubic Meter,0.115872
South Korea,Industrial,2022,November,Billion Cubic Meter,2.319752
South Korea,Household,2022,November,Billion Cubic Meter,0.69088
South Korea,Power,2022,December,Billion Cubic Meter,2.094264
South Korea,Other,2022,December,Billion Cubic Meter,0.173128
South Korea,Industrial,2022,December,Billion Cubic Meter,4.361656
South Korea,Household,2022,December,Billion Cubic Meter,1.166744
South Korea,Power,2021,January,Billion Cubic Meter,2.237336
South Korea,Other,2021,January,Billion Cubic Meter,0.239088
South Korea,Industrial,2021,January,Billion Cubic Meter,4.352408
South Korea,Household,2021,January,Billion Cubic Meter,1.067872
South Korea,Power,2021,February,Billion Cubic Meter,1.80608
South Korea,Other,2021,February,Billion Cubic Meter,0.178976
South Korea,Industrial,2021,February,Billion Cubic Meter,3.248632
South Korea,Household,2021,February,Billion Cubic Meter,0.823072
South Korea,Power,2021,March,Billion Cubic Meter,2.145944
South Korea,Other,2021,March,Billion Cubic Meter,0.18904
South Korea,Industrial,2021,March,Billion Cubic Meter,2.726256
South Korea,Household,2021,March,Billion Cubic Meter,0.766088
South Korea,Power,2021,April,Billion Cubic Meter,1.891352
South Korea,Other,2021,April,Billion Cubic Meter,0.199512
South Korea,Industrial,2021,April,Billion Cubic Meter,1.9992
South Korea,Household,2021,April,Billion Cubic Meter,0.579224
South Korea,Power,2021,May,Billion Cubic Meter,1.799008
South Korea,Other,2021,May,Billion Cubic Meter,0.21964
South Korea,Industrial,2021,May,Billion Cubic Meter,1.691704
South Korea,Household,2021,May,Billion Cubic Meter,0.459272
South Korea,Power,2021,June,Billion Cubic Meter,1.985464
South Korea,Other,2021,June,Billion Cubic Meter,0.207536
South Korea,Industrial,2021,June,Billion Cubic Meter,1.49192
South Korea,Household,2021,June,Billion Cubic Meter,0.480624
South Korea,Power,2021,July,Billion Cubic Meter,2.313904
South Korea,Other,2021,July,Billion Cubic Meter,0.224808
South Korea,Industrial,2021,July,Billion Cubic Meter,1.484032
South Korea,Household,2021,July,Billion Cubic Meter,0.596904
South Korea,Power,2021,August,Billion Cubic Meter,2.04544
South Korea,Other,2021,August,Billion Cubic Meter,0.206448
South Korea,Industrial,2021,August,Billion Cubic Meter,1.403112
South Korea,Household,2021,August,Billion Cubic Meter,0.531352
South Korea,Power,2021,September,Billion Cubic Meter,1.859528
South Korea,Other,2021,September,Billion Cubic Meter,0.19176
South Korea,Industrial,2021,September,Billion Cubic Meter,1.418616
South Korea,Household,2021,September,Billion Cubic Meter,0.479808
South Korea,Power,2021,October,Billion Cubic Meter,1.887816
South Korea,Other,2021,October,Billion Cubic Meter,0.1938
South Korea,Industrial,2021,October,Billion Cubic Meter,1.830968
South Korea,Household,2021,October,Billion Cubic Meter,0.578816
South Korea,Power,2021,November,Billion Cubic Meter,1.79656
South Korea,Other,2021,November,Billion Cubic Meter,0.185776
South Korea,Industrial,2021,November,Billion Cubic Meter,2.685728
South Korea,Household,2021,November,Billion Cubic Meter,0.711552
South Korea,Power,2021,December,Billion Cubic Meter,1.811928
South Korea,Other,2021,December,Billion Cubic Meter,0.234872
South Korea,Industrial,2021,December,Billion Cubic Meter,3.887288
South Korea,Household,2021,December,Billion Cubic Meter,0.963152
South Korea,Power,2020,January,Billion Cubic Meter,1.98832
South Korea,Other,2020,January,Billion Cubic Meter,0.206312
South Korea,Industrial,2020,January,Billion Cubic Meter,3.573944
South Korea,Household,2020,January,Billion Cubic Meter,0.919632
South Korea,Power,2020,February,Billion Cubic Meter,1.744336
South Korea,Other,2020,February,Billion Cubic Meter,0.19312
South Korea,Industrial,2020,February,Billion Cubic Meter,3.225376
South Korea,Household,2020,February,Billion Cubic Meter,0.820488
South Korea,Power,2020,March,Billion Cubic Meter,1.753448
South Korea,Other,2020,March,Billion Cubic Meter,0.194752
South Korea,Industrial,2020,March,Billion Cubic Meter,2.6962
South Korea,Household,2020,March,Billion Cubic Meter,0.736984
South Korea,Power,2020,April,Billion Cubic Meter,1.199792
South Korea,Other,2020,April,Billion Cubic Meter,0.178432
South Korea,Industrial,2020,April,Billion Cubic Meter,2.126496
South Korea,Household,2020,April,Billion Cubic Meter,0.53856
South Korea,Power,2020,May,Billion Cubic Meter,1.034144
South Korea,Other,2020,May,Billion Cubic Meter,0.191216
South Korea,Industrial,2020,May,Billion Cubic Meter,1.465672
South Korea,Household,2020,May,Billion Cubic Meter,0.379712
South Korea,Power,2020,June,Billion Cubic Meter,1.368432
South Korea,Other,2020,June,Billion Cubic Meter,0.16932
South Korea,Industrial,2020,June,Billion Cubic Meter,1.35388
South Korea,Household,2020,June,Billion Cubic Meter,0.375904
South Korea,Power,2020,July,Billion Cubic Meter,1.501032
South Korea,Other,2020,July,Billion Cubic Meter,0.21896
South Korea,Industrial,2020,July,Billion Cubic Meter,1.366392
South Korea,Household,2020,July,Billion Cubic Meter,0.423776
South Korea,Power,2020,August,Billion Cubic Meter,1.973224
South Korea,Other,2020,August,Billion Cubic Meter,0.21896
South Korea,Industrial,2020,August,Billion Cubic Meter,1.338512
South Korea,Household,2020,August,Billion Cubic Meter,0.494224
South Korea,Power,2020,September,Billion Cubic Meter,1.794112
South Korea,Other,2020,September,Billion Cubic Meter,0.223176
South Korea,Industrial,2020,September,Billion Cubic Meter,1.377
South Korea,Household,2020,September,Billion Cubic Meter,0.413848
South Korea,Power,2020,October,Billion Cubic Meter,1.720264
South Korea,Other,2020,October,Billion Cubic Meter,0.230384
South Korea,Industrial,2020,October,Billion Cubic Meter,1.783776
South Korea,Household,2020,October,Billion Cubic Meter,0.439824
South Korea,Power,2020,November,Billion Cubic Meter,1.667088
South Korea,Other,2020,November,Billion Cubic Meter,0.224944
South Korea,Industrial,2020,November,Billion Cubic Meter,2.557072
South Korea,Household,2020,November,Billion Cubic Meter,0.7174
South Korea,Power,2020,December,Billion Cubic Meter,2.179672
South Korea,Other,2020,December,Billion Cubic Meter,0.264384
South Korea,Industrial,2020,December,Billion Cubic Meter,3.88416
South Korea,Household,2020,December,Billion Cubic Meter,0.986544
South Korea,Power,2019,January,Billion Cubic Meter,1.933512
South Korea,Other,2019,January,Billion Cubic Meter,0.167552
South Korea,Industrial,2019,January,Billion Cubic Meter,3.964808
South Korea,Household,2019,January,Billion Cubic Meter,0.784856
South Korea,Power,2019,February,Billion Cubic Meter,1.550128
South Korea,Other,2019,February,Billion Cubic Meter,0.165784
South Korea,Industrial,2019,February,Billion Cubic Meter,3.21232
South Korea,Household,2019,February,Billion Cubic Meter,0.63172
South Korea,Power,2019,March,Billion Cubic Meter,1.643424
South Korea,Other,2019,March,Billion Cubic Meter,0.134912
South Korea,Industrial,2019,March,Billion Cubic Meter,2.79752
South Korea,Household,2019,March,Billion Cubic Meter,0.61676
South Korea,Power,2019,April,Billion Cubic Meter,1.707072
South Korea,Other,2019,April,Billion Cubic Meter,0.158848
South Korea,Industrial,2019,April,Billion Cubic Meter,2.240056
South Korea,Household,2019,April,Billion Cubic Meter,0.407864
South Korea,Power,2019,May,Billion Cubic Meter,1.599768
South Korea,Other,2019,May,Billion Cubic Meter,0.133008
South Korea,Industrial,2019,May,Billion Cubic Meter,1.666816
South Korea,Household,2019,May,Billion Cubic Meter,0.304232
South Korea,Power,2019,June,Billion Cubic Meter,1.39536
South Korea,Other,2019,June,Billion Cubic Meter,0.156808
South Korea,Industrial,2019,June,Billion Cubic Meter,1.479
South Korea,Household,2019,June,Billion Cubic Meter,0.283016
South Korea,Power,2019,July,Billion Cubic Meter,1.87204
South Korea,Other,2019,July,Billion Cubic Meter,0.183736
South Korea,Industrial,2019,July,Billion Cubic Meter,1.456152
South Korea,Household,2019,July,Billion Cubic Meter,0.348024
South Korea,Power,2019,August,Billion Cubic Meter,1.926032
South Korea,Other,2019,August,Billion Cubic Meter,0.184824
South Korea,Industrial,2019,August,Billion Cubic Meter,1.379448
South Korea,Household,2019,August,Billion Cubic Meter,0.35292
South Korea,Power,2019,September,Billion Cubic Meter,1.504704
South Korea,Other,2019,September,Billion Cubic Meter,0.174216
South Korea,Industrial,2019,September,Billion Cubic Meter,1.338648
South Korea,Household,2019,September,Billion Cubic Meter,0.287912
South Korea,Power,2019,October,Billion Cubic Meter,1.491104
South Korea,Other,2019,October,Billion Cubic Meter,0.182784
South Korea,Industrial,2019,October,Billion Cubic Meter,1.699456
South Korea,Household,2019,October,Billion Cubic Meter,0.383112
South Korea,Power,2019,November,Billion Cubic Meter,1.755216
South Korea,Other,2019,November,Billion Cubic Meter,0.169728
South Korea,Industrial,2019,November,Billion Cubic Meter,2.570808
South Korea,Household,2019,November,Billion Cubic Meter,0.565216
South Korea,Power,2019,December,Billion Cubic Meter,2.294184
South Korea,Other,2019,December,Billion Cubic Meter,0.209576
South Korea,Industrial,2019,December,Billion Cubic Meter,3.547152
South Korea,Household,2019,December,Billion Cubic Meter,0.753576
Taiwan,Power,2024,January,Billion Cubic Meter,1.817
Taiwan,Other,2024,January,Billion Cubic Meter,0.1000395
Taiwan,Industrial,2024,January,Billion Cubic Meter,0.3666045
Taiwan,Household,2024,January,Billion Cubic Meter,0.081356
Taiwan,Power,2024,February,Billion Cubic Meter,1.47
Taiwan,Other,2024,February,Billion Cubic Meter,0.0826119
Taiwan,Industrial,2024,February,Billion Cubic Meter,0.3332049
Taiwan,Household,2024,February,Billion Cubic Meter,0.0671832
Taiwan,Power,2024,March,Billion Cubic Meter,1.628
Taiwan,Other,2024,March,Billion Cubic Meter,0.0923409
Taiwan,Industrial,2024,March,Billion Cubic Meter,0.3875639
Taiwan,Household,2024,March,Billion Cubic Meter,0.0750952
Taiwan,Power,2024,April,Billion Cubic Meter,1.726
Taiwan,Other,2024,April,Billion Cubic Meter,0.0953865
Taiwan,Industrial,2024,April,Billion Cubic Meter,0.3560415
Taiwan,Household,2024,April,Billion Cubic Meter,0.077572
Taiwan,Power,2024,May,Billion Cubic Meter,1.759
Taiwan,Other,2024,May,Billion Cubic Meter,0.0967824
Taiwan,Industrial,2024,May,Billion Cubic Meter,0.3535104
Taiwan,Household,2024,May,Billion Cubic Meter,0.0787072
Taiwan,Power,2024,June,Billion Cubic Meter,1.924
Taiwan,Other,2024,June,Billion Cubic Meter,0.1024506
Taiwan,Industrial,2024,June,Billion Cubic Meter,0.3122326
Taiwan,Household,2024,June,Billion Cubic Meter,0.0833168
Taiwan,Power,2024,July,Billion Cubic Meter,2.127
Taiwan,Other,2024,July,Billion Cubic Meter,0.111033703
Taiwan,Industrial,2024,July,Billion Cubic Meter,0.2901994
Taiwan,Household,2024,July,Billion Cubic Meter,0.090296912
Taiwan,Power,2024,August,Billion Cubic Meter,2.158
Taiwan,Other,2024,August,Billion Cubic Meter,0.1122219
Taiwan,Industrial,2024,August,Billion Cubic Meter,0.2915149
Taiwan,Household,2024,August,Billion Cubic Meter,0.0912632
Taiwan,Power,2024,September,Billion Cubic Meter,2.037
Taiwan,Other,2024,September,Billion Cubic Meter,0.1067229
Taiwan,Industrial,2024,September,Billion Cubic Meter,0.2924859
Taiwan,Household,2024,September,Billion Cubic Meter,0.0867912
Taiwan,Power,2024,October,Billion Cubic Meter,1.98
Taiwan,Other,2024,October,Billion Cubic Meter,0.1048617
Taiwan,Industrial,2024,October,Billion Cubic Meter,0.3088607
Taiwan,Household,2024,October,Billion Cubic Meter,0.0852776
Taiwan,Power,2024,November,Billion Cubic Meter,1.903
Taiwan,Other,2024,November,Billion Cubic Meter,0.1013508
Taiwan,Industrial,2024,November,Billion Cubic Meter,0.3092268
Taiwan,Household,2024,November,Billion Cubic Meter,0.0824224
Taiwan,Power,2024,December,Billion Cubic Meter,1.862
Taiwan,Other,2024,December,Billion Cubic Meter,0.1007163
Taiwan,Industrial,2024,December,Billion Cubic Meter,0.3363773
Taiwan,Household,2024,December,Billion Cubic Meter,0.0819064
Taiwan,Power,2023,January,Billion Cubic Meter,1.537
Taiwan,Other,2023,January,Billion Cubic Meter,0.0843885
Taiwan,Industrial,2023,January,Billion Cubic Meter,0.3049835
Taiwan,Household,2023,January,Billion Cubic Meter,0.068628
Taiwan,Power,2023,February,Billion Cubic Meter,1.568
Taiwan,Other,2023,February,Billion Cubic Meter,0.0880686
Taiwan,Industrial,2023,February,Billion Cubic Meter,0.3543106
Taiwan,Household,2023,February,Billion Cubic Meter,0.0716208
Taiwan,Power,2023,March,Billion Cubic Meter,1.699
Taiwan,Other,2023,March,Billion Cubic Meter,0.0962748
Taiwan,Industrial,2023,March,Billion Cubic Meter,0.4024308
Taiwan,Household,2023,March,Billion Cubic Meter,0.0782944
Taiwan,Power,2023,April,Billion Cubic Meter,1.597
Taiwan,Other,2023,April,Billion Cubic Meter,0.0897183
Taiwan,Industrial,2023,April,Billion Cubic Meter,0.3613193
Taiwan,Household,2023,April,Billion Cubic Meter,0.0729624
Taiwan,Power,2023,May,Billion Cubic Meter,1.703
Taiwan,Other,2023,May,Billion Cubic Meter,0.0941598
Taiwan,Industrial,2023,May,Billion Cubic Meter,0.3522658
Taiwan,Household,2023,May,Billion Cubic Meter,0.0765744
Taiwan,Power,2023,June,Billion Cubic Meter,1.7
Taiwan,Other,2023,June,Billion Cubic Meter,0.0925947
Taiwan,Industrial,2023,June,Billion Cubic Meter,0.3211037
Taiwan,Household,2023,June,Billion Cubic Meter,0.0753016
Taiwan,Power,2023,July,Billion Cubic Meter,1.89
Taiwan,Other,2023,July,Billion Cubic Meter,0.100251
Taiwan,Industrial,2023,July,Billion Cubic Meter,0.298221
Taiwan,Household,2023,July,Billion Cubic Meter,0.081528
Taiwan,Power,2023,August,Billion Cubic Meter,1.896
Taiwan,Other,2023,August,Billion Cubic Meter,0.1004625
Taiwan,Industrial,2023,August,Billion Cubic Meter,0.2968375
Taiwan,Household,2023,August,Billion Cubic Meter,0.0817
Taiwan,Power,2023,September,Billion Cubic Meter,1.748
Taiwan,Other,2023,September,Billion Cubic Meter,0.0942867
Taiwan,Industrial,2023,September,Billion Cubic Meter,0.3100357
Taiwan,Household,2023,September,Billion Cubic Meter,0.0766776
Taiwan,Power,2023,October,Billion Cubic Meter,1.764
Taiwan,Other,2023,October,Billion Cubic Meter,0.0946674
Taiwan,Industrial,2023,October,Billion Cubic Meter,0.3023454
Taiwan,Household,2023,October,Billion Cubic Meter,0.07786743
Taiwan,Power,2023,November,Billion Cubic Meter,1.695
Taiwan,Other,2023,November,Billion Cubic Meter,0.091422807
Taiwan,Industrial,2023,November,Billion Cubic Meter,0.3094843
Taiwan,Household,2023,November,Billion Cubic Meter,0.074348571
Taiwan,Power,2023,December,Billion Cubic Meter,1.809
Taiwan,Other,2023,December,Billion Cubic Meter,0.0978822
Taiwan,Industrial,2023,December,Billion Cubic Meter,0.3275162
Taiwan,Household,2023,December,Billion Cubic Meter,0.0796016
Taiwan,Power,2022,January,Billion Cubic Meter,1.721
Taiwan,Other,2022,January,Billion Cubic Meter,0.0880432
Taiwan,Industrial,2022,January,Billion Cubic Meter,0.3583468
Taiwan,Household,2022,January,Billion Cubic Meter,0.07861
Taiwan,Power,2022,February,Billion Cubic Meter,1.395
Taiwan,Other,2022,February,Billion Cubic Meter,0.073304
Taiwan,Industrial,2022,February,Billion Cubic Meter,0.336246
Taiwan,Household,2022,February,Billion Cubic Meter,0.06545
Taiwan,Power,2022,March,Billion Cubic Meter,1.773
Taiwan,Other,2022,March,Billion Cubic Meter,0.0921592
Taiwan,Industrial,2022,March,Billion Cubic Meter,0.4035558
Taiwan,Household,2022,March,Billion Cubic Meter,0.082285
Taiwan,Power,2022,April,Billion Cubic Meter,1.561
Taiwan,Other,2022,April,Billion Cubic Meter,0.08134
Taiwan,Industrial,2022,April,Billion Cubic Meter,0.360035
Taiwan,Household,2022,April,Billion Cubic Meter,0.072625
Taiwan,Power,2022,May,Billion Cubic Meter,1.658
Taiwan,Other,2022,May,Billion Cubic Meter,0.0851816
Taiwan,Industrial,2022,May,Billion Cubic Meter,0.3537634
Taiwan,Household,2022,May,Billion Cubic Meter,0.076055
Taiwan,Power,2022,June,Billion Cubic Meter,1.797
Taiwan,Other,2022,June,Billion Cubic Meter,0.0893368
Taiwan,Industrial,2022,June,Billion Cubic Meter,0.3128982
Taiwan,Household,2022,June,Billion Cubic Meter,0.079765
Taiwan,Power,2022,July,Billion Cubic Meter,2.015
Taiwan,Other,2022,July,Billion Cubic Meter,0.0979216
Taiwan,Industrial,2022,July,Billion Cubic Meter,0.2976484
Taiwan,Household,2022,July,Billion Cubic Meter,0.08743
Taiwan,Power,2022,August,Billion Cubic Meter,1.979
Taiwan,Other,2022,August,Billion Cubic Meter,0.0964712
Taiwan,Industrial,2022,August,Billion Cubic Meter,0.2993938
Taiwan,Household,2022,August,Billion Cubic Meter,0.086135
Taiwan,Power,2022,September,Billion Cubic Meter,1.831
Taiwan,Other,2022,September,Billion Cubic Meter,0.0900424
Taiwan,Industrial,2022,September,Billion Cubic Meter,0.2955626
Taiwan,Household,2022,September,Billion Cubic Meter,0.080395
Taiwan,Power,2022,October,Billion Cubic Meter,1.821
Taiwan,Other,2022,October,Billion Cubic Meter,0.0900816
Taiwan,Industrial,2022,October,Billion Cubic Meter,0.3064884
Taiwan,Household,2022,October,Billion Cubic Meter,0.08043
Taiwan,Power,2022,November,Billion Cubic Meter,1.647
Taiwan,Other,2022,November,Billion Cubic Meter,0.0832216
Taiwan,Industrial,2022,November,Billion Cubic Meter,0.3184734
Taiwan,Household,2022,November,Billion Cubic Meter,0.074305
Taiwan,Power,2022,December,Billion Cubic Meter,1.79
Taiwan,Other,2022,December,Billion Cubic Meter,0.0904344
Taiwan,Industrial,2022,December,Billion Cubic Meter,0.3458206
Taiwan,Household,2022,December,Billion Cubic Meter,0.080745
Taiwan,Power,2021,January,Billion Cubic Meter,1.589
Taiwan,Other,2021,January,Billion Cubic Meter,0.0828432
Taiwan,Industrial,2021,January,Billion Cubic Meter,0.3469368
Taiwan,Household,2021,January,Billion Cubic Meter,0.07322
Taiwan,Power,2021,February,Billion Cubic Meter,1.215
Taiwan,Other,2021,February,Billion Cubic Meter,0.065736
Taiwan,Industrial,2021,February,Billion Cubic Meter,0.321164
Taiwan,Household,2021,February,Billion Cubic Meter,0.0581
Taiwan,Power,2021,March,Billion Cubic Meter,1.572
Taiwan,Other,2021,March,Billion Cubic Meter,0.082764
Taiwan,Industrial,2021,March,Billion Cubic Meter,0.362086
Taiwan,Household,2021,March,Billion Cubic Meter,0.07315
Taiwan,Power,2021,April,Billion Cubic Meter,1.557
Taiwan,Other,2021,April,Billion Cubic Meter,0.08118
Taiwan,Industrial,2021,April,Billion Cubic Meter,0.34007
Taiwan,Household,2021,April,Billion Cubic Meter,0.07175
Taiwan,Power,2021,May,Billion Cubic Meter,1.731
Taiwan,Other,2021,May,Billion Cubic Meter,0.087916784
Taiwan,Industrial,2021,May,Billion Cubic Meter,0.3104324
Taiwan,Household,2021,May,Billion Cubic Meter,0.077704228
Taiwan,Power,2021,June,Billion Cubic Meter,1.627
Taiwan,Other,2021,June,Billion Cubic Meter,0.082566
Taiwan,Industrial,2021,June,Billion Cubic Meter,0.302459
Taiwan,Household,2021,June,Billion Cubic Meter,0.072975
Taiwan,Power,2021,July,Billion Cubic Meter,1.869
Taiwan,Other,2021,July,Billion Cubic Meter,0.0923472
Taiwan,Industrial,2021,July,Billion Cubic Meter,0.2890328
Taiwan,Household,2021,July,Billion Cubic Meter,0.08162
Taiwan,Power,2021,August,Billion Cubic Meter,1.799
Taiwan,Other,2021,August,Billion Cubic Meter,0.0895752
Taiwan,Industrial,2021,August,Billion Cubic Meter,0.2942548
Taiwan,Household,2021,August,Billion Cubic Meter,0.07917
Taiwan,Power,2021,September,Billion Cubic Meter,1.757
Taiwan,Other,2021,September,Billion Cubic Meter,0.0874764
Taiwan,Industrial,2021,September,Billion Cubic Meter,0.2872086
Taiwan,Household,2021,September,Billion Cubic Meter,0.077315
Taiwan,Power,2021,October,Billion Cubic Meter,1.876
Taiwan,Other,2021,October,Billion Cubic Meter,0.0925056
Taiwan,Industrial,2021,October,Billion Cubic Meter,0.2857344
Taiwan,Household,2021,October,Billion Cubic Meter,0.08176
Taiwan,Power,2021,November,Billion Cubic Meter,1.828
Taiwan,Other,2021,November,Billion Cubic Meter,0.091674
Taiwan,Industrial,2021,November,Billion Cubic Meter,0.314301
Taiwan,Household,2021,November,Billion Cubic Meter,0.081025
Taiwan,Power,2021,December,Billion Cubic Meter,1.78
Taiwan,Other,2021,December,Billion Cubic Meter,0.090486
Taiwan,Industrial,2021,December,Billion Cubic Meter,0.334539
Taiwan,Household,2021,December,Billion Cubic Meter,0.079975
Taiwan,Power,2020,January,Billion Cubic Meter,1.397
Taiwan,Other,2020,January,Billion Cubic Meter,0.0780129
Taiwan,Industrial,2020,January,Billion Cubic Meter,0.2831092
Taiwan,Household,2020,January,Billion Cubic Meter,0.0688779
Taiwan,Power,2020,February,Billion Cubic Meter,1.439
Taiwan,Other,2020,February,Billion Cubic Meter,0.0805322
Taiwan,Industrial,2020,February,Billion Cubic Meter,0.2953656
Taiwan,Household,2020,February,Billion Cubic Meter,0.0711022
Taiwan,Power,2020,March,Billion Cubic Meter,1.594
Taiwan,Other,2020,March,Billion Cubic Meter,0.0881328
Taiwan,Industrial,2020,March,Billion Cubic Meter,0.3040544
Taiwan,Household,2020,March,Billion Cubic Meter,0.0778128
Taiwan,Power,2020,April,Billion Cubic Meter,1.403
Taiwan,Other,2020,April,Billion Cubic Meter,0.0786961
Taiwan,Industrial,2020,April,Billion Cubic Meter,0.2918228
Taiwan,Household,2020,April,Billion Cubic Meter,0.0694811
Taiwan,Power,2020,May,Billion Cubic Meter,1.627
Taiwan,Other,2020,May,Billion Cubic Meter,0.0868091
Taiwan,Industrial,2020,May,Billion Cubic Meter,0.2425468
Taiwan,Household,2020,May,Billion Cubic Meter,0.0766441
Taiwan,Power,2020,June,Billion Cubic Meter,1.615
Taiwan,Other,2020,June,Billion Cubic Meter,0.085759514
Taiwan,Industrial,2020,June,Billion Cubic Meter,0.2416724
Taiwan,Household,2020,June,Billion Cubic Meter,0.075717416
Taiwan,Power,2020,July,Billion Cubic Meter,1.688
Taiwan,Other,2020,July,Billion Cubic Meter,0.0891149
Taiwan,Industrial,2020,July,Billion Cubic Meter,0.2312052
Taiwan,Household,2020,July,Billion Cubic Meter,0.0786799
Taiwan,Power,2020,August,Billion Cubic Meter,1.625
Taiwan,Other,2020,August,Billion Cubic Meter,0.0867664
Taiwan,Industrial,2020,August,Billion Cubic Meter,0.2436272
Taiwan,Household,2020,August,Billion Cubic Meter,0.0766064
Taiwan,Power,2020,September,Billion Cubic Meter,1.517
Taiwan,Other,2020,September,Billion Cubic Meter,0.0823683
Taiwan,Industrial,2020,September,Billion Cubic Meter,0.2569084
Taiwan,Household,2020,September,Billion Cubic Meter,0.0727233
Taiwan,Power,2020,October,Billion Cubic Meter,1.591
Taiwan,Other,2020,October,Billion Cubic Meter,0.0860405
Taiwan,Industrial,2020,October,Billion Cubic Meter,0.261994
Taiwan,Household,2020,October,Billion Cubic Meter,0.0759655
Taiwan,Power,2020,November,Billion Cubic Meter,1.632
Taiwan,Other,2020,November,Billion Cubic Meter,0.0882182
Taiwan,Industrial,2020,November,Billion Cubic Meter,0.2678936
Taiwan,Household,2020,November,Billion Cubic Meter,0.0778882
Taiwan,Power,2020,December,Billion Cubic Meter,1.687
Taiwan,Other,2020,December,Billion Cubic Meter,0.0917623
Taiwan,Industrial,2020,December,Billion Cubic Meter,0.2892204
Taiwan,Household,2020,December,Billion Cubic Meter,0.0810173
Taiwan,Power,2019,January,Billion Cubic Meter,1.416
Taiwan,Other,2019,January,Billion Cubic Meter,0.0752136
Taiwan,Industrial,2019,January,Billion Cubic Meter,0.2852688
Taiwan,Household,2019,January,Billion Cubic Meter,0.0715176
Taiwan,Power,2019,February,Billion Cubic Meter,1.1
Taiwan,Other,2019,February,Billion Cubic Meter,0.0599104
Taiwan,Industrial,2019,February,Billion Cubic Meter,0.2551232
Taiwan,Household,2019,February,Billion Cubic Meter,0.0569664
Taiwan,Power,2019,March,Billion Cubic Meter,1.302
Taiwan,Other,2019,March,Billion Cubic Meter,0.070658964
Taiwan,Industrial,2019,March,Billion Cubic Meter,0.2841938
Taiwan,Household,2019,March,Billion Cubic Meter,0.067186779
Taiwan,Power,2019,April,Billion Cubic Meter,1.45
Taiwan,Other,2019,April,Billion Cubic Meter,0.076239172
Taiwan,Industrial,2019,April,Billion Cubic Meter,0.2567924
Taiwan,Household,2019,April,Billion Cubic Meter,0.072492775
Taiwan,Power,2019,May,Billion Cubic Meter,1.367
Taiwan,Other,2019,May,Billion Cubic Meter,0.0726088
Taiwan,Industrial,2019,May,Billion Cubic Meter,0.2753504
Taiwan,Household,2019,May,Billion Cubic Meter,0.0690408
Taiwan,Power,2019,June,Billion Cubic Meter,1.288
Taiwan,Other,2019,June,Billion Cubic Meter,0.0683353
Taiwan,Industrial,2019,June,Billion Cubic Meter,0.2576874
Taiwan,Household,2019,June,Billion Cubic Meter,0.0649773
Taiwan,Power,2019,July,Billion Cubic Meter,1.621
Taiwan,Other,2019,July,Billion Cubic Meter,0.0823361
Taiwan,Industrial,2019,July,Billion Cubic Meter,0.2413738
Taiwan,Household,2019,July,Billion Cubic Meter,0.0782901
